drug	fda	ema	hcsc
pembrolizumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166160009, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166170932	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166183249, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166284681	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166284642, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166284661
pemetrexed	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166296341, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166296361	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166362201	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166358801
pemigatinib	Testing Required (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166293421	Testing Required (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166294981	Testing Required (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166295001
pertuzumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104889, Informative PGx (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166170933	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166122066	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127700
pirtobrutinib	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166329341	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166329441	
polatuzumab vedotin	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166313381		
ponatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166114931	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166122067	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166129527
pralsetinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166235981	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166273121	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166281722
quizartinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166329221	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166329241	No label found - https://www.pharmgkb.org/labelAnnotation/PA166329141
raloxifene	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166185194		
ramucirumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166184560, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166184561	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166227141, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166227161	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166358921
regorafenib	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166114944	Informative PGx (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166122488	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166284701
repotrectinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166329322	No label found - https://www.pharmgkb.org/labelAnnotation/PA166329281	No label found - https://www.pharmgkb.org/labelAnnotation/PA166329301
revumenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401462		
ribociclib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166170048	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166183421	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166358941
rituximab	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166105240	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166122546	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166362241
ropeginterferon alfa-2b	No Clinical PGx (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166268923	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166272741	No label found - https://www.pharmgkb.org/labelAnnotation/PA166317962
rucaparib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166163419, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166170935	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166183423, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166183424	No label found - https://www.pharmgkb.org/labelAnnotation/PA166317963
sacituzumab govitecan	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166318981, Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166225101, Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166319001	Actionable PGx (Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166271541	Actionable PGx (Alternate Drug / Other Prescribing Guidance / Prescribing Info) - https://www.pharmgkb.org/labelAnnotation/PA166271561
selpercatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166225121	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272781	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166278601
sotorasib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166246485	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272601	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272581
talazoparib	Testing Required (Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182742, Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182752	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166183425	
tamoxifen	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104819, Informative PGx - https://www.pharmgkb.org/labelAnnotation/PA166181925, No Clinical PGx - https://www.pharmgkb.org/labelAnnotation/PA166170936		Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127718, Informative PGx - https://www.pharmgkb.org/labelAnnotation/PA166347921
teclistamab	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166295822	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166336561	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166336562
tepotinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166252881, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166252901	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272641	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272341
tipiracil / trifluridine	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166184636	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166272681	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166272321
tislelizumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166353241	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166353261	No label found - https://www.pharmgkb.org/labelAnnotation/PA166353242
toremifene	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182750	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166182789	No label found - https://www.pharmgkb.org/labelAnnotation/PA166347941
tovorafenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166353262	No label found - https://www.pharmgkb.org/labelAnnotation/PA166353281	No label found - https://www.pharmgkb.org/labelAnnotation/PA166353282
trametinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166115365, Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166170937, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166170938	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166129450	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127722
trastuzumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104920, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166170939	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166114481	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127724
trastuzumab deruxtecan	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166190643, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166293681	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166283941	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166284121
trastuzumab emtansine	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104796	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166122547	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127723
tremelimumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166293341, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166347181	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166362221	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166318021
tretinoin	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104817	No label found - https://www.pharmgkb.org/labelAnnotation/PA166317821	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127725
tucatinib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166225142	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272201	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272221
vemurafenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166104858, Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166170957	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166114482	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166127728
venetoclax	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166163420	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166272161	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166272261
vincristine	Criteria Not Met (Cancer Genome) - https://www.pharmgkb.org/labelAnnotation/PA166182755	No label found - https://www.pharmgkb.org/labelAnnotation/PA166335941	Criteria Not Met - https://www.pharmgkb.org/labelAnnotation/PA166335921
vorasidenib	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401181		Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401201
zanidatamab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401461		
zanubrutinib	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166268961	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166272123	Criteria Not Met (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166273081
zenocutuzumab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401481		
zolbetuximab	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401401	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401421	Testing Required (Cancer Genome / Indication) - https://www.pharmgkb.org/labelAnnotation/PA166401441
